headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
"Giving Up Attack, Crew Offers His Charter School Plan",1999-02-02,article,News,Metropolitan Desk,New York,"['Music', 'ANIMATED FILMS', 'Automobiles', 'Reform and Reorganization', 'MOTION PICTURES', 'Charter Schools', 'Education and Schools', 'Finances', 'Budgets and Budgeting']",https://www.nytimes.com/1999/02/02/nyregion/giving-up-attack-crew-offers-his-charter-school-plan.html,nyt://article/50d49638-a0ae-565c-92a3-aa31316ab737,By Anemona Hartocollis
Killings of 2 Elderly People Have Police Seeking Pattern,1999-01-23,article,News,Metropolitan Desk,New York,['Murders and Attempted Murders'],https://www.nytimes.com/1999/01/23/nyregion/killings-of-2-elderly-people-have-police-seeking-pattern.html,nyt://article/0b0a1a07-8c0f-553b-b94f-6bc3c3e1426f,By Ronald Smothers
Freed Palestinian Militant Leader Calls for Holy War Against Israel,1998-12-28,article,News,Foreign Desk,World,"['Palestinians', 'Biographical Information', 'Islam', 'Terrorism']",https://www.nytimes.com/1998/12/28/world/freed-palestinian-militant-leader-calls-for-holy-war-against-israel.html,nyt://article/fe0d83cf-1652-56be-a5d6-825950973648,By Deborah Sontag
"Paid Notice: Deaths  ROMOFF, WILLIAM",1998-12-22,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1998/12/22/classified/paid-notice-deaths-romoff-william.html,nyt://article/3bd58d2d-c4af-502c-bbf2-7cf0022def90,
When Dry Cleaners Lift Stress,1998-12-20,article,News,The City Weekly Desk,New York,[],https://www.nytimes.com/1998/12/20/nyregion/coping-when-dry-cleaners-lift-stress.html,nyt://article/28f8f1b0-a7c1-5198-a23d-9013d6a74e1a,By Robert Lipsyte
"The Neediest Cases; For Holiday, Deaf Teen-Agers Share Cooking and a Table",1998-11-26,article,News,Metropolitan Desk,New York,"['Thanksgiving Day', 'Deafness', 'NEW YORK TIMES NEEDIEST CASES FUND']",https://www.nytimes.com/1998/11/26/nyregion/the-neediest-cases-for-holiday-deaf-teen-agers-share-cooking-and-a-table.html,nyt://article/7e9980ed-ecdd-56b5-862f-f8b763135326,By Adam Gershenson
"A GOOD LAST PLACE -- A special report; Seattle's Elderly Find a Home for Living, Not Dying",1998-11-22,article,Special Report,National Desk,U.S.,['Nursing Homes'],https://www.nytimes.com/1998/11/22/us/good-last-place-special-report-seattle-s-elderly-find-home-for-living-not-dying.html,nyt://article/4b2ada79-f7af-577b-8284-2b978275b4e0,By Sara Rimer
Boeing's Man in the Line of Fire,1998-11-08,article,Biography,Money and Business/Financial Desk,Business Day,['Biographical Information'],https://www.nytimes.com/1998/11/08/business/private-sector-boeing-s-man-in-the-line-of-fire.html,nyt://article/33c1fe0a-a471-59c6-a112-eeea415bad8c,By Laurence Zuckerman
BENEFITS,1998-10-25,article,News,Style Desk,Style,[],https://www.nytimes.com/1998/10/25/style/benefits-486981.html,nyt://article/eec709a7-6c9d-5ac5-87eb-71ad5cc5e66b,
Reaching the High-End Market in Senior Housing,1998-10-11,article,News,Real Estate Desk,Real Estate,"['Housing', 'AGED']",https://www.nytimes.com/1998/10/11/realestate/perspectives-reaching-the-high-end-market-in-senior-housing.html,nyt://article/c6b2c161-47cf-50a1-b121-410a625e23e5,By Alan S. Oser
"Kathryn Grosz, Scott Miller",1998-10-04,article,News,Society Desk,Style,['Weddings and Engagements'],https://www.nytimes.com/1998/10/04/style/weddings-kathryn-grosz-scott-miller.html,nyt://article/0773ee97-f36d-5326-88f8-6c91016aaf6b,
Specialty Market,1998-09-20,article,News,Automobiles,Automobiles,"['Automobiles', 'Handicapped', 'Vans', 'Utility Vehicles and Other Light Trucks']",https://www.nytimes.com/1998/09/20/automobiles/specialty-market.html,nyt://article/2959f313-c0c2-5336-9784-ec6925236fc4,By Robert P. Bennett
Answering the Leaf Blowers' Yell,1998-07-12,article,News,Long Island Weekly Desk,New York,"['Lawns', 'LEAF BLOWERS', 'Noise', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/1998/07/12/nyregion/answering-the-leaf-blowers-yell.html,nyt://article/dc1d7ac6-6521-52c2-858b-40e0f7ed42a7,By Linda F. Burghardt
A Cluttered Room Hides Dark Secrets,1998-07-02,article,News,Metropolitan Desk,New York,"['Sex Crimes', 'Child Abuse and Neglect']",https://www.nytimes.com/1998/07/02/nyregion/a-cluttered-room-hides-dark-secrets.html,nyt://article/35c50282-6ab8-5f92-a17a-75b7327f2ae3,By Kit R. Roane
Small Programs Fall Victim to Budget Battle in City Hall,1998-06-22,article,News,Metropolitan Desk,New York,[],https://www.nytimes.com/1998/06/22/nyregion/small-programs-fall-victim-to-budget-battle-in-city-hall.html,nyt://article/56614535-0859-510a-9b95-5e6194057b79,By Mike Allen
"Paid Notice: Deaths  DICKMAN, DONNA",1998-06-07,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1998/06/07/classified/paid-notice-deaths-dickman-donna.html,nyt://article/cb62c66b-8562-5213-a619-4f4cfad0348a,
Tips to Lift Heavy Hands Off Cab Horns,1998-04-28,article,News,Metropolitan Desk,New York,"['Taxicabs and Taxicab Drivers', 'Roads and Traffic', 'Noise']",https://www.nytimes.com/1998/04/28/nyregion/nyc-tips-to-lift-heavy-hands-off-cab-horns.html,nyt://article/3b1cb252-a905-5e73-bb03-294b2e5f6f44,By Clyde Haberman
"Paid Notice: Deaths  FRIEDMAN, RAE (LICHT)",1998-04-19,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1998/04/19/classified/paid-notice-deaths-friedman-rae-licht.html,nyt://article/917f2059-003b-5cdf-8a0f-1594498ecbf4,
Hearing-Impaired Inmates File Suit for Help in Communicating,1998-04-19,article,News,National Desk,U.S.,[],https://www.nytimes.com/1998/04/19/us/hearing-impaired-inmates-file-suit-for-help-in-communicating.html,nyt://article/a7f1ef38-86e9-55cd-b79b-4715ad30361a,
Leftist Causes Keep an Old-Age Home Active,1998-04-06,article,News,National Desk,U.S.,['Nursing Homes'],https://www.nytimes.com/1998/04/06/us/leftist-causes-keep-an-old-age-home-active.html,nyt://article/b4982d2e-ed7b-5659-9b8f-db4ca4a48b9e,By Sara Rimer
"Paid Notice: Deaths  OBERKOTTER, PAUL",1998-03-25,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1998/03/25/classified/paid-notice-deaths-oberkotter-paul.html,nyt://article/f7becd9a-a0c7-523d-a383-99ea9f585ff2,
Gainful Way To Splitsville,1998-03-08,article,News,Money and Business/Financial Desk,Business Day,"['Taxation', 'Law and Legislation', 'Divorce, Separations and Annulments']",https://www.nytimes.com/1998/03/08/business/spending-it-gainful-way-to-splitsville.html,nyt://article/cbdb9d44-b188-5305-85ff-679a2a466e26,By Margot Slade
"New York to Teach Deaf in Sign Language, Then English",1998-03-05,article,News,Metropolitan Desk,New York,"['Deafness', 'Education and Schools', 'Teachers and School Employees', 'Sign Language']",https://www.nytimes.com/1998/03/05/nyregion/new-york-to-teach-deaf-in-sign-language-then-english.html,nyt://article/8a2188b8-f630-5ab3-9a1a-e522f140a187,By Felicia R. Lee
Closed-Captioning Opposed for 'Springer',1998-03-05,article,News,The Arts/Cultural Desk,Arts,"['Deafness', 'Television', 'PORNOGRAPHY AND OBSCENITY']",https://www.nytimes.com/1998/03/05/arts/closed-captioning-opposed-for-springer.html,nyt://article/fc2243f8-1927-5481-baa0-f307d1f8aadd,By Lawrie Mifflin
The 'Eh?' Meter,1998-03-01,article,News,Magazine Desk,Magazine,"['Security and Warning Systems', 'Noise', 'Ears and Hearing']",https://www.nytimes.com/1998/03/01/magazine/sunday-march-1-1998-health-the-eh-meter.html,nyt://article/ddc62189-11e2-5564-9a5f-e6db4da3a28c,
Q&A/Michael Amoruso; Disabled Lawyer Chisels Away at Limits,1998-02-22,article,Interview,Westchester Weekly Desk,New York,"['Deafness', 'Biographical Information', 'Eyes and Eyesight', 'Legal Profession', 'Handicapped']",https://www.nytimes.com/1998/02/22/nyregion/q-a-michael-amoruso-disabled-lawyer-chisels-away-at-limits.html,nyt://article/bad3ed32-9f6f-5fbf-9e1f-453cc2b55e26,By Donna Greene
"The Neediest Cases; Their Joy Louder Than Silence, Deaf Children Frolic at Center",1998-01-03,article,News,Metropolitan Desk,New York,"['Deafness', 'NEW YORK TIMES NEEDIEST CASES FUND']",https://www.nytimes.com/1998/01/03/nyregion/the-neediest-cases-their-joy-louder-than-silence-deaf-children-frolic-at-center.html,nyt://article/1434a52f-1703-57a2-8816-7ed924094b8a,By Andrew Jacobs
The Last Best Friends Money Can Buy,1997-11-30,article,News,Magazine Desk,Magazine,"['Home Health Care', 'Biographical Information', 'AGED', 'Mental Health and Disorders', 'Medicine and Health']",https://www.nytimes.com/1997/11/30/magazine/the-last-best-friends-money-can-buy.html,nyt://article/d6183444-dcd9-586e-9bc1-790464ca95ea,By Ted Conover
Westchester Q&A: Caryle Gulker ; A Fund That Sends Children to Camp,1997-11-16,article,Interview,Westchester Weekly Desk,New York,['Camps and Camping'],https://www.nytimes.com/1997/11/16/nyregion/westchester-q-a-caryle-gulker-a-fund-that-sends-children-to-camp.html,nyt://article/6ddb0d6d-0b9e-5cf4-9515-28317422c946,By Donna Greene
"Paid Notice: Deaths  COUGHLIN, CATHERINE",1997-11-04,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1997/11/04/classified/paid-notice-deaths-coughlin-catherine.html,nyt://article/213468be-d947-5ea5-93ad-3ccdfe004829,
Deaf Students Face Lack of Interpreters,1997-10-30,article,News,Metropolitan Desk,New York,"['Deafness', 'Education and Schools', 'Sign Language']",https://www.nytimes.com/1997/10/30/nyregion/deaf-students-face-lack-of-interpreters.html,nyt://article/cc78044f-1241-50f3-bc3c-187c3e35e89b,By Mirta Ojito
The Masters' Voices; An Oral History of American Musicians In the 20th Century Slowly Wins Respect,1997-10-07,article,News,The Arts/Cultural Desk,Arts,"['Music', 'ORAL HISTORY']",https://www.nytimes.com/1997/10/07/arts/masters-voices-oral-history-american-musicians-20th-century-slowly-wins-respect.html,nyt://article/1ba56716-3033-53e2-b918-f3a5d49dd53c,By Anthony Tommasini
Clinton Fitted for Hearing Aids After Tests in Annual Physical,1997-10-04,article,News,National Desk,U.S.,[],https://www.nytimes.com/1997/10/04/us/clinton-fitted-for-hearing-aids-after-tests-in-annual-physical.html,nyt://article/6fe4ca01-de1f-5d49-bd9e-8b51b71c9f23,By John M. Broder
"Arts in America; In Nashville, It's Not the Same Old Song Anymore",1997-09-30,article,News,The Arts/Cultural Desk,Arts,"['Rock Music', 'RECORDINGS (AUDIO)', 'Music', 'Country Music', 'Jazz']",https://www.nytimes.com/1997/09/30/arts/arts-in-america-in-nashville-it-s-not-the-same-old-song-anymore.html,nyt://article/9d7f90ee-3996-5bd9-8563-bc3e164bd93b,By Bruce Weber
"Paid Notice: Deaths  BROMBERG, SUZANNE W.",1997-09-26,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1997/09/26/classified/paid-notice-deaths-bromberg-suzanne-w.html,nyt://article/8e986b6d-5ccf-5c1b-930d-623718773cde,
"Paid Notice: Deaths  BROMBERG, SUZANNE",1997-09-25,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1997/09/25/classified/paid-notice-deaths-bromberg-suzanne.html,nyt://article/b4721ddb-8442-5b17-a568-a6e434cf04df,
"Karen Lauster, Mark Berniker",1997-09-21,article,News,Society Desk,Style,['Weddings and Engagements'],https://www.nytimes.com/1997/09/21/style/weddings-karen-lauster-mark-berniker.html,nyt://article/86de2bc5-8f90-54d5-9f3d-d6a8d10eb49d,
Device Opens the Theater to the Deaf,1997-09-16,article,News,Cultural Desk,Theater,"['Deafness', 'Theater']",https://www.nytimes.com/1997/09/16/theater/device-opens-the-theater-to-the-deaf.html,nyt://article/fcf77b57-d4a0-5e73-831b-30060f03c5c8,By Lawrence Van Gelder
"After 50 Years of Struggle, Redemption; A Holocaust Museum Is Realized, and With It a Promise by Morgenthau",1997-09-14,article,News,Metropolitan Desk,New York,"['Finances', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES']",https://www.nytimes.com/1997/09/14/nyregion/after-50-years-struggle-redemption-holocaust-museum-realized-with-it-promise.html,nyt://article/e54530aa-c4f2-5b91-957d-82445f573a90,By Elisabeth Bumiller
Technologies That Enable The Disabled,1997-09-14,article,News,Money and Business/Financial Desk,Business Day,"['COMPUTERS AND INFORMATION SYSTEMS', 'Wheelchairs', 'Telephones and Telecommunications', 'Handicapped']",https://www.nytimes.com/1997/09/14/business/earning-it-technologies-that-enable-the-disabled.html,nyt://article/e77caf76-da99-5042-bc8e-dfc0e8d2e07a,By Bruce Felton
AMERICAN TOPICS,1997-08-14,article,,IHT News,,[],https://www.nytimes.com/1997/08/14//IHT-american-topics.html,nyt://article/65dde89e-1e31-57c5-991d-d94309a9ea0d,", International Herald Tribune"
So a Sound Unheard Can Still Be Sensed,1997-08-07,article,News,Home Desk,Home & Garden,['Deafness'],https://www.nytimes.com/1997/08/07/garden/so-a-sound-unheard-can-still-be-sensed.html,nyt://article/71a7481e-c4f2-5e76-b59f-b48a11141140,By Andree Brooks
"Jeanne Calment, World's Elder, Dies at 122",1997-08-05,article,Obituary; Biography,Foreign Desk,World,"['Longevity', 'Biographical Information', 'Deaths (Obituaries)']",https://www.nytimes.com/1997/08/05/world/jeanne-calment-world-s-elder-dies-at-122.html,nyt://article/d3bff8e0-8f52-5164-b096-b4b5eea8e813,By Craig R. Whitney
Weld Goes to Washington to Make His Case,1997-08-01,article,News,National Desk,U.S.,"['Appointments and Executive Changes', 'United States International Relations', 'UNITED STATES FOREIGN SERVICE']",https://www.nytimes.com/1997/08/01/us/weld-goes-to-washington-to-make-his-case.html,nyt://article/6246d288-71b8-555e-bfa2-51fc20bb3834,By Katharine Q. Seelye
"You Get In, Then Yada, Yada, Yada",1997-07-26,article,News,Metropolitan Desk,New York,"['Accidents and Safety', 'Taxicabs and Taxicab Drivers', 'Seat Belts']",https://www.nytimes.com/1997/07/26/nyregion/you-get-in-then-yada-yada-yada.html,nyt://article/4caf0aa5-16b5-561f-8476-5cec9d4c8fd4,By Neil MacFarquhar
Swiss Bankers' List Throws Light On Pain and Intrigue of Wartime,1997-07-25,article,News,Foreign Desk,World,"['JEWS', 'WAR CRIMES AND CRIMINALS', 'Biographical Information', 'NAZI POLICIES TOWARD JEWS AND OTHER MINORITIES', 'Banks and Banking']",https://www.nytimes.com/1997/07/25/world/swiss-bankers-list-throws-light-on-pain-and-intrigue-of-wartime.html,nyt://article/65a6a884-c2f4-563d-a093-27162dbffc32,By Barry Bearak
Old Plots and New Profits: Watergate at 25,1997-06-18,article,News,National Desk,U.S.,"['Watergate Affair', 'Biographical Information']",https://www.nytimes.com/1997/06/18/us/old-plots-and-new-profits-watergate-at-25.html,nyt://article/135efbf0-0776-5df0-bdd3-39279c77360c,By Francis X. Clines
Digital Hearing Aids Hold New Promise,1997-06-04,article,News,National Desk,U.S.,"['Deafness', 'COMPUTERS AND INFORMATION SYSTEMS', 'Hearing Aids', 'Prices (Fares, Fees and Rates)']",https://www.nytimes.com/1997/06/04/us/digital-hearing-aids-hold-new-promise.html,nyt://article/21000c70-ca74-55f4-b1b8-0b7aec2d9fe1,By Denise Grady
Restaurants For Shouters And Whisperers,1997-05-28,article,News,Living Desk,Style,[],https://www.nytimes.com/1997/05/28/style/restaurants-for-shouters-and-whisperers.html,nyt://article/a3b8c513-5c51-54c1-94c0-a901f4e63a64,By Tanya Wenman Steel
Thurmond Near Record For Service,1997-05-23,article,News,National Desk,U.S.,"['Records and Achievements', 'Longevity', 'Biographical Information']",https://www.nytimes.com/1997/05/23/us/thurmond-near-record-for-service.html,nyt://article/cd0f05c1-02fd-513f-aefb-9d7638d9e151,By Lizette Alvarez
An Unmellowed Editorialist,1997-05-04,article,Biography,Westchester Weekly Desk,New York,"['Newspapers', 'Biographical Information']",https://www.nytimes.com/1997/05/04/nyregion/an-unmellowed-editorialist.html,nyt://article/ec8b819f-eae3-529f-95ea-9aeb399130bc,By Kate Stone Lombardi
The City That Never Shuts Up,1997-05-02,article,News,Metropolitan Desk,New York,"['HOT LINES', 'Ratings and Rating Systems', 'Noise']",https://www.nytimes.com/1997/05/02/nyregion/the-city-that-never-shuts-up.html,nyt://article/f6fae520-5a73-5128-8b88-4412038e3981,By Clyde Haberman
Should the State Restrict Teen-Age Drivers?,1997-03-16,article,News,New Jersey Weekly Desk,New York,"['Roads and Traffic', 'Children and Youth']",https://www.nytimes.com/1997/03/16/nyregion/should-the-state-restrict-teen-age-drivers.html,nyt://article/e507ea85-cdd7-5b1b-ab38-82d7a480703b,
"Paid Notice: Memorials  BLAIR, JEAN HEWITT",1997-03-05,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/1997/03/05/classified/paid-notice-memorials-blair-jean-hewitt.html,nyt://article/0a8ccdc0-48e7-5cce-87bc-b20abe30e728,
DENG XIAOPING IS DEAD AT 92; ARCHITECT OF MODERN CHINA,1997-02-20,article,Obituary; Biography,Foreign Desk,World,"['Politics and Government', 'Biographical Information', 'Economic Conditions and Trends']",https://www.nytimes.com/1997/02/20/world/deng-xiaoping-is-dead-at-92-architect-of-modern-china.html,nyt://article/ebfe50f1-1312-5961-bf8c-721e3eae093f,By Seth Faison
The Boor War,1997-01-05,article,News,Magazine Desk,Magazine,['Social Conditions and Trends'],https://www.nytimes.com/1997/01/05/magazine/the-boor-war.html,nyt://article/09439b5b-9c27-5fba-8fcb-c399c796752a,By John Tierney
LIFE IS LONG,1996-12-29,article,Biography,Magazine Desk,Magazine,['Longevity'],https://www.nytimes.com/1996/12/29/magazine/life-is-long.html,nyt://article/bf12fc46-68b8-535b-8481-5dedbbe8116f,By Gail Collins
Paper Mill Playhouse Tries Captioning for the Deaf,1996-12-15,article,News,New Jersey Weekly Desk,New York,"['Deafness', 'Theater']",https://www.nytimes.com/1996/12/15/nyregion/paper-mill-playhouse-tries-captioning-for-the-deaf.html,nyt://article/400c5a4e-3a16-5db8-873f-726ad3ce3747,By Alvin Klein
Things That Go Thump -- Loudly -- in the Night,1996-12-08,article,News,The City Weekly Desk,New York,['Noise'],https://www.nytimes.com/1996/12/08/nyregion/things-that-go-thump-loudly-in-the-night.html,nyt://article/8a689c55-2190-596a-a04e-982153605aeb,By Robert Lipsyte
"For Kin of Some Jet Crash Victims, Not Hearing Last Tape Is Too Much to Bear",1996-12-01,article,News,National Desk,U.S.,"['Accidents and Safety', 'RECORDINGS (AUDIO)', 'AIRLINES AND AIRPLANES']",https://www.nytimes.com/1996/12/01/us/for-kin-of-some-jet-crash-victims-not-hearing-last-tape-is-too-much-to-bear.html,nyt://article/4746e913-984d-5db8-825f-091dbfb2a5ba,By Sara Rimer
"A Candidate For Congress, Sin Ingles",1996-10-23,article,News,Metropolitan Desk,New York,"['Spanish Language', 'Elections', 'English Language']",https://www.nytimes.com/1996/10/23/nyregion/a-candidate-for-congress-sin-ingles.html,nyt://article/d7f63c5d-5c29-5077-9668-b5d8ef7b2a30,By Evelyn Nieves
Eleanor Roosevelt Honored in Hometown Today,1996-10-05,article,News,Metropolitan Desk,New York,"['Biographical Information', 'Monuments and Memorials', 'Parks and Other Recreation Areas', 'Women']",https://www.nytimes.com/1996/10/05/nyregion/eleanor-roosevelt-honored-in-hometown-today.html,nyt://article/12521d2f-5299-5547-8937-1eb657d19256,By Douglas Martin
