headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
Card Party to Aid Deaf Mutes.,1930-11-04,article,Archives,None,Archives,[],https://www.nytimes.com/1930/11/04/archives/card-party-to-aid-deaf-mutes.html,nyt://article/14f5048f-e6b5-597f-8b69-c7373d78134c,
"A DEAF-MUTE'S GRIEVANCES.; PERSECUTED BY HIS FATHER, HIS MOTHER, AND HIS BROTHER-IN-LAW.",1885-04-16,article,Archives,None,Archives,[],https://www.nytimes.com/1885/04/16/archives/a-deafmutes-grievances-persecuted-by-his-father-his-mother-and-his.html,nyt://article/14f64b0b-ed19-59bc-b1eb-2bdd80f15dc5,
"DEAF MUTE TO WED SINGER.; Keith Morris and Miss Waters, Both Wealthy, Announce Engagement.",1910-12-26,article,Archives,None,Archives,[],https://www.nytimes.com/1910/12/26/archives/deaf-mute-to-wed-singer-keith-morris-and-miss-waters-both-wealthy.html,nyt://article/14fd0d2b-61e9-5412-b499-fb9214342032,
SILENT FAMILY JAR ENDED.; Deaf-Mute Couple Settle Differences Over Washtub in Court.,1904-04-02,article,Archives,None,Archives,[],https://www.nytimes.com/1904/04/02/archives/silent-family-jar-ended-deafmute-couple-settle-differences-over.html,nyt://article/157894db-baf7-5ac7-b63e-6b59afd2c2da,
Cop Story,2000-01-30,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/2000/01/30/books/cop-story.html,nyt://article/159bbfc0-7561-5c90-a92d-63d25779b844,By Marilyn Stasio
"WEDDED IN SIGN LANGUAGE.; Mary German and F.J. Jelinek, Deaf Mutes, Marry in Catholic Church.",1913-09-25,article,Archives,None,Archives,[],https://www.nytimes.com/1913/09/25/archives/wedded-in-sign-language-mary-german-and-fj-jelinek-deaf-mutes-marry.html,nyt://article/15b02019-dfeb-552e-bf08-17778ca80e0a,
THE INSTITUTION FOR DEAF-MUTES.,1883-03-04,article,Archives,None,Archives,[],https://www.nytimes.com/1883/03/04/archives/the-institution-for-deafmutes.html,nyt://article/15b3539e-0190-5d8d-a187-036a5706ac7c,
"GENERAL CITY NEWS.; DICKS AND DANIEL HARPS. ANNUAL SESSION OF THE GRAND LODGE, I.O. COUP DE SOLIEL. ARREST OF AN ESCAPED CONVICT FIGHT AND STABBING AFFRAY BETWEEN BOYS. GENERAL SESSIONS. BODY RECOVERED. UNKNOWN MAN DROWNED. THE CONTINENTAL AFLOAT. LIQUOR-DEALERS AT THE TOMBS.",1862-08-07,article,Archives,None,Archives,[],https://www.nytimes.com/1862/08/07/archives/general-city-news-dicks-and-daniel-harps-annual-session-of-the.html,nyt://article/15b60e55-d2b4-5d70-badf-75fe8b5b0d8c,
A Deaf Folk Artist Who Keenly Saw the World Around Him,2006-08-25,article,News,Weekend,Arts,"['Art', 'Museums', 'Deafness']",https://www.nytimes.com/2006/08/25/arts/design/25anti.html,nyt://article/15d83131-0995-517c-9c67-85590f586972,By Wendy Moonan
"BLIND, DEAF MUTE MAY LEARN TO TALK; Abandoned Greek Orphan, 12, Brought Here for Training, Already Can Read, Write",1950-09-25,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1950/09/25/archives/blind-deaf-mute-may-learn-to-talk-abandoned-greek-orphan-12-brought.html,nyt://article/15f836a6-4177-5332-9e5d-4fb1e92a644d,
"TELLS OF ROBBERY BY MEANS OF SIGNS; Deaf-Mute, in Pantomime, Shows Court How He Was Beaten by Two Burglars. SISTER EXPLAINS FOR HIM Judge Sustains Objection to Such Evidence, So a Sign Language Interpreter Will Be Obtained.",1907-05-28,article,Archives,None,Archives,[],https://www.nytimes.com/1907/05/28/archives/tells-of-robbery-by-means-of-signs-deafmute-in-pantomime-shows.html,nyt://article/15ff95ac-6d65-5954-a004-2609d8c3a8d5,
A Deaf-Mute Protests.,1924-10-28,article,Archives,None,Archives,[],https://www.nytimes.com/1924/10/28/archives/a-deafmute-protests.html,nyt://article/16ae6270-bfd4-51ce-8c4f-7a42f518439b,SOL GARSON
"ATHLETICS FOR DEAF-MUTES; PHYSICAL DEVELOPMENT A FEATURE AT NEW-YORK INSTITUTE. A Fine New Gymnasium to be Opened This Month, Where Regular Instruction Will Be Given -- Records of the Deaf and Dumb on Baseball Diamond and Football Gridiron -- Prof. Cook to Have Charge of the Classes -- Plan of Instruction.",1894-04-01,article,Archives,None,Archives,[],https://www.nytimes.com/1894/04/01/archives/athletics-for-deafmutes-physical-development-a-feature-at-newyork.html,nyt://article/16ea7094-f583-54dc-b4e9-4394c7e8e036,
"HELENA DEAF-MUTE ARRESTED.; Charged with Murdering His Stepmother, a Wealthy Woman. ",1897-09-12,article,Archives,None,Archives,[],https://www.nytimes.com/1897/09/12/archives/helena-deafmute-arrested-charged-with-murdering-his-stepmother-a.html,nyt://article/1713b66a-d589-5d8d-b1bd-363e6f0ecdc9,
In a Quiet Corner of Beijing,2008-08-08,article,News,,Sports,[],https://beijing2008.blogs.nytimes.com/2008/08/08/in-a-quiet-corner-of-beijing/,nyt://article/1754cf6a-ed1a-50c2-a4d7-880eff273dc0,By
'Dreamgirls' leads in Oscar nominations but is snubbed for best picture - Culture - International Herald Tribune,2007-01-23,article,News,IHT News,Arts,[],https://www.nytimes.com/2007/01/23/arts/23iht-web.0124oscarnominations.4308246.html,nyt://article/17cab212-4ed0-5506-b178-58477fdd9715,By David Carr
"Lost in Time and Words, a Child Begins Anew",2011-06-15,article,News,Home,Home & Garden,"['Writing and Writers', 'Spanish Language']",https://www.nytimes.com/2011/06/16/garden/oscar-hijuelos-lost-in-time-and-words-a-child-begins-anew.html,nyt://article/1801195d-1795-5d40-aa0c-eaf7d0affde4,By Oscar Hijuelos
DEAF MUTE HELD AS THIEF.; Police Say 16-Year-Old Boy Confessed Snatching Handbag.,1921-03-13,article,Archives,None,Archives,[],https://www.nytimes.com/1921/03/13/archives/deaf-mute-held-as-thief-police-say-16yearold-boy-confessed.html,nyt://article/1884d4ff-3f27-5415-9830-1e3a59933a78,
FOR DEAF-MUTES.,1888-12-09,article,Archives,None,Archives,[],https://www.nytimes.com/1888/12/09/archives/for-deafmutes.html,nyt://article/18b97bba-efd9-5dcc-b767-c103526a9baa,
"Hamlet"" by Deaf Mutes.",1901-05-12,article,Archives,None,Archives,[],https://www.nytimes.com/1901/05/12/archives/hamlet-by-deaf-mutes.html,nyt://article/18e5d303-8150-55c3-907e-ff49c892b847,From The London Telegraph
"From Hours of Chaos, Stories Start to Emerge",2006-12-08,article,News,"Movies, Performing Arts/Weekend Desk",Arts,['MOTION PICTURES'],https://www.nytimes.com/2006/12/08/movies/from-hours-of-chaos-stories-start-to-emerge.html,nyt://article/1904778d-d05f-5083-b84f-e65524b7061f,By A.o. Scott
DEAF-MUTE BURGLAR.; Writes Confession Covering Many Offenses in Near-by States.,1915-04-15,article,Archives,None,Archives,[],https://www.nytimes.com/1915/04/15/archives/deafmute-burglar-writes-confession-covering-many-offenses-in-nearby.html,nyt://article/1908e370-328b-54a7-973a-bba5eaaed793,Special to The New York Times
U.S. Ties Iran to Deadly Iraq Attack,2007-07-02,article,News,ContinuousNews,World,[],https://www.nytimes.com/2007/07/02/world/middleeast/02cnd-iran.html,nyt://article/19180eec-3a41-5808-b8dc-f9b1280a76a4,By Michael R. Gordon
A Talk With Konrad Lorenz,1970-07-05,article,Archives,None,Archives,"['Social Conditions and Trends', 'Social Conditions and Trends', 'Culture', 'Culture', 'Psychology and Psychologists', 'Psychology and Psychologists']",https://www.nytimes.com/1970/07/05/archives/a-talk-with-konrad-lorenz.html,nyt://article/194d71cb-dcae-5ec0-a9c1-e5b449817c94,
CITY INTELLIGENCE.; AN OPPORTUNITY FOR AN ACT OF JUSTICE. VEHICLE CASUALTIES. FUGITIVE ARRESTED. THE HEROIC IN COMMON LIFE TRIAL TRIP. ASH WEDNESDAY. ORDINATION AND INSTALLATION. NEWSBOYS. KILLED BY A FALL. ST. ANN'S CHURCH FOR DEAF MUTES.,1860-02-22,article,Archives,None,Archives,[],https://www.nytimes.com/1860/02/22/archives/city-intelligence-an-opportunity-for-an-act-of-justice-vehicle.html,nyt://article/19d96c4e-a1f8-5c4e-aeba-eac94cf94c1e,
Julian Barnes on Not Talking About Love,2011-05-20,article,Review,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2011/05/22/books/review/book-review-pulse-by-julian-barnes.html,nyt://article/19f2a360-2cca-5f8d-9fda-76a7c6078af1,By Christopher Benfey
THE MISSION TO DEAF MUTES.,1875-02-28,article,Archives,None,Archives,[],https://www.nytimes.com/1875/02/28/archives/the-mission-to-deaf-mutes.html,nyt://article/1a1b34e0-e855-5eff-b8c6-f6c575779a56,
'JOHNNY BELINDA' TO OPEN TONIGHT; Leading Feminine Player in Elmer Harris Melodrama Will Portray a Deaf Mute TO BE SEEN AT BELASCO 'Charley's Aunt' Is Booked for Longacre--'Second Helping' Due at the Hudson,1940-09-18,article,Archives,None,Archives,[],https://www.nytimes.com/1940/09/18/archives/johnny-belinda-to-open-tonight-leading-feminine-player-in-elmer.html,nyt://article/1a49cdc1-5fb3-5004-ae3e-767a18f0b99f,
"DIES SEEKING AIR CURE.; Deaf Mute, Going Up in Plane, Is Killed With Aviator in Fall.",1925-11-02,article,Archives,None,Archives,"['Deafness', 'ACCIDENTS', 'AERONAUTICS']",https://www.nytimes.com/1925/11/02/archives/dies-seeking-air-cure-deaf-mute-going-up-in-plane-is-killed-with.html,nyt://article/1a5793a6-4a05-5d88-a771-36fe612373a7,
A Deaf-Mute Missionary.,1898-10-24,article,Archives,None,Archives,[],https://www.nytimes.com/1898/10/24/archives/a-deafmute-missionary.html,nyt://article/1a67b79f-d90b-5f06-a2d5-7cb6e3909af8,From The Washington Post
"For Some Hispanic Immigrants, a Sense of Kinship With the Silent Laborers",1997-07-20,article,News,Metropolitan Desk,New York,"['ILLEGAL ALIENS', 'Deafness', 'IMMIGRATION AND REFUGEES', 'Hispanic-Americans']",https://www.nytimes.com/1997/07/20/nyregion/for-some-hispanic-immigrants-a-sense-of-kinship-with-the-silent-laborers.html,nyt://article/1a8661ff-c8b1-51e7-bccf-2fa2a49a00cc,By David Gonzalez
Television,1977-07-23,article,Archives,None,Archives,[],https://www.nytimes.com/1977/07/23/archives/television-morning.html,nyt://article/1b165026-3290-5a15-80a3-1c998eb1cc9c,
CRITICS' CHOICES Cable TV,1984-06-10,article,Review,Arts and Leisure Desk,Arts,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/06/10/arts/critics-choices-cable-tv.html,nyt://article/1b8bf634-7031-561c-b279-2b73e16354b7,By Howard Thompson
A DEAF-MUTE REGAINS HIS SPEECH.,1879-01-29,article,Archives,None,Archives,[],https://www.nytimes.com/1879/01/29/archives/a-deafmute-regains-his-speech.html,nyt://article/1bc4d187-775f-5f34-acc9-cd2d3ae00c5d,
Two novels: life and death,1976-06-27,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1976/06/27/archives/two-novels-life-and-death-silent-witness.html,nyt://article/1c0f9b59-523b-569f-add4-df3e59fe30d6,By Hamm Pollitt
LOCAL NEWS.,1865-06-19,article,Archives,None,Archives,[],https://www.nytimes.com/1865/06/19/archives/local-news.html,nyt://article/1c1ee554-d7ca-5a68-a044-cc89b7584bfe,
The Easter Elections.,1864-03-30,article,Archives,None,Archives,[],https://www.nytimes.com/1864/03/30/archives/the-easter-elections.html,nyt://article/1c46bc79-ed79-5886-ba95-530a053807cc,
3 Guys Bound by Only a Name,2013-02-03,article,Review,Culture,Movies,['Movies'],https://www.nytimes.com/2013/02/04/movies/david-hindi-film-by-bejoy-nambiar.html,nyt://article/1ca3d815-62c4-5163-9524-43c6e98b8fe0,By Nicolas Rapold
EXERCISES BY DEAF-MUTES.; ANNIVERSARY OF AN INSTITUTION FOR THEIR INSTRUCTION.,1884-05-21,article,Archives,None,Archives,[],https://www.nytimes.com/1884/05/21/archives/exercises-by-deafmutes-anniversary-of-an-institution-for-their.html,nyt://article/1cefbc84-222b-5a1f-8d81-9ee15adfe488,
GENERAL NEWS.,1861-11-19,article,Archives,None,Archives,[],https://www.nytimes.com/1861/11/19/archives/general-news.html,nyt://article/1cf47e87-12a0-52d5-b1ec-5d93ad0ed2d7,
Amusements this Evening.,1860-12-08,article,Archives,None,Archives,[],https://www.nytimes.com/1860/12/08/archives/amusements-this-evening.html,nyt://article/1cf51e9e-a01c-5778-8d9f-158edfbb7c12,
A Cuban Exile Details the 'Horrendous Matter' of a Bombing Campaign,1998-07-12,article,Series,Foreign Desk,World,['Bombs and Explosives'],https://www.nytimes.com/1998/07/12/world/bomber-s-tale-cuban-exile-details-horrendous-matter-bombing-campaign.html,nyt://article/1d2f680d-efc4-5fae-b220-17cc1cd78e48,By Ann Louise Bardach and Larry Rohter
The Nomads Of New York Foster Care: Overnighters,1989-06-14,article,News,Metropolitan Desk,New York,"['Foster Care', 'Children and Youth', 'Child Care']",https://www.nytimes.com/1989/06/14/nyregion/the-nomads-of-new-york-foster-care-overnighters.html,nyt://article/1d93a455-d969-53a8-80d9-29d18c29c50a,"By Suzanne Daley, Special To the New York Times"
Observer; THE NEW CLASS; by Russell Baker,1981-03-14,article,Op-Ed,Editorial Desk,Opinion,"['Food Stamps', 'Welfare (US)', 'GOVERNMENT SPENDING']",https://www.nytimes.com/1981/03/14/opinion/observer-the-new-class-by-russell-baker.html,nyt://article/1e20c90f-7675-59cb-b4a4-6450ce5f7586,
NEWS OF THE DAY.,1860-12-04,article,Archives,None,Archives,[],https://www.nytimes.com/1860/12/04/archives/news-of-the-day.html,nyt://article/1e4c98fc-921d-549a-8bf9-ff6bcc46929c,
"Ayn Rand, in Spades",2003-06-29,article,News,Magazine Desk,Magazine,"['Biographical Information', 'Books and Literature', 'Bridge (Card Game)']",https://www.nytimes.com/2003/06/29/magazine/ayn-rand-in-spades.html,nyt://article/1e9a470e-20cf-5ff4-b888-fd10309a6141,By John Hodgman
"SPEAKS AFTER 35 YEARS.; Deaf-Mute Hears, Too, and Is Now Waiting for Sister.",1917-08-07,article,Archives,None,Archives,[],https://www.nytimes.com/1917/08/07/archives/speaks-after-35-years-deafmute-hears-too-and-is-now-waiting-for.html,nyt://article/1e9a49c0-e517-54b5-b598-9a79b6f65099,
"FIRST TEACHER OF DEAF MUTES TO BE HONORED BY A MONUMENT; Jacob Rodriquez Pereira, Founder of Modern Methods, Receives Belated Recognition",1929-10-13,article,Archives,None,Archives,[],https://www.nytimes.com/1929/10/13/archives/first-teacher-of-deaf-mutes-to-be-honored-by-a-monument-jacob.html,nyt://article/1f06d8fd-a2b0-575e-b448-4d48ac44a346,
"$16,711 GIFTS IN DAY HELP THE NEEDIEST; Mr and Mrs. J.D. Rockefeller Jr. Give $5,000 and Two Others Contribute $1,000 Each. DEAF MUTES ARE DONORS West Virginia Miner Who Has a Job Just Now Sends $50 -- $300 From Florida Man. SUNDAY SCHOOL PUPILS AID Forward $3.73 of Their Pennies -- ""Forgotten"" Mother, Who Is 74, Helped by a Child.",1932-12-25,article,Archives,None,Archives,[],https://www.nytimes.com/1932/12/25/archives/16711-gifts-in-day-help-the-neediest-mr-and-mrs-jd-rockefeller-jr.html,nyt://article/1f4d4619-8675-5b6d-ac6f-e0c6a581c177,
Auto Truck Kills Deaf-Mute.,1922-01-01,article,Archives,None,Archives,[],https://www.nytimes.com/1922/01/01/archives/auto-truck-kills-deafmute.html,nyt://article/1f79c8d2-8695-5309-8da9-09ffddc7a2df,
Old Battle Ax Gets a Face-Lift,2012-10-12,article,News,RealEstate,Real Estate,"['Seventh Regiment Armory (NYC)', 'Culture (Arts)', 'Park Avenue Armory (NYC)', 'Real Estate and Housing (Residential)']",https://www.nytimes.com/2012/10/14/realestate/seventh-regiment-armory-streetscapes-a-battle-ax-gets-a-face-lift.html,nyt://article/1fe6036c-2995-574f-afd4-6584cb70fa68,By Christopher Gray
Would Investigate Enforcement.; UP-STATE DEMOCRACY. Its Average Since 1908 and the Wisdom of Encouraging Its Growth. CHILE's WORK FOR PEACE. Republic States Its Position in Bolivia-Paraguay Dispute. A Deaf-Mute Choir.,1929-01-03,article,Archives,None,Archives,"['CHOIRS', 'PROHIBITION', 'ENFORCEMENT OF LAW']",https://www.nytimes.com/1929/01/03/archives/would-investigate-enforcement-upstate-democracy-its-average-since.html,nyt://article/1ffc10ac-7f49-52f8-9293-3e244b9932bd,"EMANUEL CELLERWILLIAM GORHAM RICE.LUIS E. FELIU-H,ELIZABETH E. GALLAUDET"
Deaf Athlete's Plight: Little Hope After High School,1977-01-16,article,Archives,None,Archives,[],https://www.nytimes.com/1977/01/16/archives/deaf-athletes-plight-little-hope-after-high-school.html,nyt://article/20263eac-34d0-5350-abd8-648cbf0f392d,By Paul Winfield
Pupils Will Get a Brownie Program,1974-03-24,article,Archives,None,Archives,"['Education and Schools', 'STUDENT ACTIVITIES AND CONDUCT', 'GIRL SCOUTS']",https://www.nytimes.com/1974/03/24/archives/pupils-will-get-a-browine-program-parents-sought-details.html,nyt://article/20782a34-3492-5983-904b-cf6e7520dc00,By Mildred Jailer Special to The New York Times
DEAF-MUTES WHO CAN TALK.,1883-05-11,article,Archives,None,Archives,[],https://www.nytimes.com/1883/05/11/archives/deafmutes-who-can-talk.html,nyt://article/208e5b67-551c-584c-8440-76cb52a7a7a9,
Russians Terrorize 2 Villages After Chechen Mines Kill 4,2001-07-11,article,News,Foreign Desk,World,[],https://www.nytimes.com/2001/07/11/world/russians-terrorize-2-villages-after-chechen-mines-kill-4.html,nyt://article/20bcd047-5f77-567a-a6df-af387d8b36cd,By Patrick E. Tyler
Who Is the Real Savage?,1998-11-15,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/1998/11/15/books/who-is-the-real-savage.html,nyt://article/20cc72fa-55ce-5596-beb2-54f695da5794,By Kathryn Harrison
DEAF-MUTES AT PLAY.; A MERRY COMPANY WHO COULD NOT HEAR A SOUND.,1882-02-22,article,Archives,None,Archives,[],https://www.nytimes.com/1882/02/22/archives/deafmutes-at-play-a-merry-company-who-could-not-hear-a-sound.html,nyt://article/20ee878c-3884-5865-ad80-fe9f05333942,
"DEAF-MUTES AGAINST TRUSTS.; Audience of Them Sees a Sign Lecture at Cooper Union, and Some Form a Club.",1900-02-27,article,Archives,None,Archives,[],https://www.nytimes.com/1900/02/27/archives/deafmutes-against-trusts-audience-of-them-sees-a-sign-lecture-at.html,nyt://article/2137def8-f484-5429-803f-c36eba546122,
GENERAL CITY NEWS.; ARRESTS FOR PASSING COUNTERFEIT MONEY. LECTURES. On Thursday evening next Rev DISPATCHES FOR EUROPE. The steamship ... TAMMANY HALL PRIMARIES. The Tammany ...,1861-11-12,article,Archives,None,Archives,[],https://www.nytimes.com/1861/11/12/archives/general-city-news-arrests-for-passing-counterfeit-money-lectures-on.html,nyt://article/215a669f-d2b8-500b-abe7-ffbf2f270431,
Television,1977-12-12,article,Archives,None,Archives,[],https://www.nytimes.com/1977/12/12/archives/television.html,nyt://article/2181ff3a-49bc-5393-a006-b76d333703da,
'Hell Is a City',1961-01-19,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1961/01/19/archives/hell-is-a-city.html,nyt://article/21841213-77e2-5549-b5b7-07a1a1ace889,HOWARD THOMPSON
Blind Deaf Mute Makes Good on Job,1958-01-07,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'AID AND TRAINING']",https://www.nytimes.com/1958/01/07/archives/blind-deaf-mute-makes-good-on-job.html,nyt://article/21a5eb09-bdf2-5ecc-b0b7-6a4ca27500d2,
Police Reports.; OVERTAKEN BY THE TELEGRAPH. OUTRAGE BY BOATMEN. MINOR ITEMS.,1860-04-18,article,Archives,None,Archives,[],https://www.nytimes.com/1860/04/18/archives/police-reports-overtaken-by-the-telegraph-outrage-by-boatmen-minor.html,nyt://article/21c580a1-c888-5b7d-aad0-9c6050dcdf9f,
"A Poor, Deaf Woman's Story: All Vital Signs Are Negative",1974-05-27,article,Archives,None,Archives,['DEAFNESS AND DEAF‐MUTES'],https://www.nytimes.com/1974/05/27/archives/a-poor-deaf-womans-story-all-vital-signs-are-negative-the-family.html,nyt://article/2213ac41-d00d-54e0-b190-841989213eec,By Grace Lichtenstein
DEAF-MUTES AS WITNESSES.,1887-03-21,article,Archives,None,Archives,[],https://www.nytimes.com/1887/03/21/archives/deafmutes-as-witnesses.html,nyt://article/22d4bb72-611b-5ff7-ad12-2cc3b0d35050,
