headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
"Life, Mediated in a Journal, by a Writer Busy Being Born",2012-01-08,article,Review,Culture,Theater,"['Writing and Writers', 'Theater', 'Under the Radar Festival']",https://www.nytimes.com/2012/01/09/theater/reviews/moe-angeloss-sontag-reborn-in-under-the-radar-review.html,nyt://article/2028ad35-f444-5312-a9cf-bea83a4d2c7a,By Charles Isherwood
WITNESS AT THE FREE-FOR-ALL,1987-01-25,article,News,Book Review Desk,Books,"['Books and Literature', 'Book Trade']",https://www.nytimes.com/1987/01/25/books/witness-at-the-free-for-all.html,nyt://article/205b3470-195b-545d-8163-4fc71f90fa4d,
NEWS OF THE DAY.,1861-05-10,article,Archives,None,Archives,[],https://www.nytimes.com/1861/05/10/archives/news-of-the-day.html,nyt://article/206c083b-4e6d-5f77-bdab-8d92b6104a65,
BETTER BE BLIND THAN DEAF AND DUMB.,1886-06-06,article,Archives,None,Archives,[],https://www.nytimes.com/1886/06/06/archives/better-be-blind-than-deaf-and-dumb.html,nyt://article/20998fb9-1e3c-57b8-8cc9-706fc81613f9,
FOOTPRINTS OF THE ANCESTORS,1987-08-02,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1987/08/02/books/footprints-of-the-ancestors.html,nyt://article/20af634e-0a2d-5fc8-9921-1d297a4a6e31,By Andrew Harvey
Russians Terrorize 2 Villages After Chechen Mines Kill 4,2001-07-11,article,News,Foreign Desk,World,[],https://www.nytimes.com/2001/07/11/world/russians-terrorize-2-villages-after-chechen-mines-kill-4.html,nyt://article/20bcd047-5f77-567a-a6df-af387d8b36cd,By Patrick E. Tyler
IMPACT OF AIDS: PATTERNS OF HOMOSEXUAL LIFE CHANGING,1985-07-22,article,News,Style Desk,Style,"['LIFE STYLES', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME (AIDS)', 'Homosexuality']",https://www.nytimes.com/1985/07/22/style/impact-of-aids-patterns-of-homosexual-life-changing.html,nyt://article/20e14aee-0229-57b5-be26-5116a056c960,By Glenn Collins
Metropolitan Opera House Set To Greet ‘Tommy’ and the Who,1970-05-16,article,Archives,None,Archives,"['Opera', 'Opera', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1970/05/16/archives/metropolitan-opera-house-set-to-great-tommy-and-the-who.html,nyt://article/211bcc35-dd27-538f-aaca-ae369f548560,By Theodore Strongin
Charitable Requests Dr. Bollows In Luck. SURROGATE'S COURT.,1862-04-19,article,Archives,None,Archives,[],https://www.nytimes.com/1862/04/19/archives/charitable-requests-dr-bollows-in-luck-surrogates-court.html,nyt://article/212ff796-7e42-54ad-ad04-3dddca130fa1,
SKILL OF THE DEAF AND DUMB.,1881-05-13,article,Archives,None,Archives,[],https://www.nytimes.com/1881/05/13/archives/skill-of-the-deaf-and-dumb.html,nyt://article/225a435a-8d7d-5c77-9060-fd87a175f151,
Article 1 -- No Title,1864-12-01,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1864/12/01/archives/article-1-no-title.html,nyt://article/22ad7189-e435-5976-81db-764036370d05,
CHARITIES AND CORRECTION.; Origin and Growth of the Public Institutions of New-York. Care of the Poor in Early Times--The First Almshcuse-The Old Hospital--Special Treatment of the Deaf and Dumb and Blind First Introduced -- Ancient Accommodations for Criminals-The First Jails and Prisos -- Foundation of the Bellevue Establishment.,1870-10-02,article,Archives,None,Archives,[],https://www.nytimes.com/1870/10/02/archives/charities-and-correction-origin-and-growth-of-the-public.html,nyt://article/22cd4040-fc4f-5684-8a4c-c3896fd54226,
SOBRIETY IN LONDON.; They Even Set Clocks Ahead to Curtail Drinking Hours. NEED FOR THE LEAGUE. We Are Meddling in World Affairs Without Taking Responsibility. Colonel Powell's Prophecies. Aid Needed for Deaf and Dumb.,1930-11-15,article,Archives,None,Archives,[],https://www.nytimes.com/1930/11/15/archives/sobriety-in-london-they-even-set-clocks-ahead-to-curtail-drinking.html,nyt://article/23837109-170d-5067-840d-19c15d3610c6,"J.M. HAMILL.GEORGE STEWART BROWN.ALES BROZ,SAMUEL R. BETTS"
The dirty hand of industry in southern Japan,1975-06-08,article,Archives,None,Archives,"['BOOK REVIEWS', 'TITLE INDEX', 'MINAMATA DISEASE', 'Water Pollution', 'Metals and Minerals', 'Food Contamination and Poisoning']",https://www.nytimes.com/1975/06/08/archives/the-dirty-hand-of-industry-in-southern-japan.html,nyt://article/24cdee07-250a-534c-8263-3dfc65df5bf4,By Paul Theroux
HOCKNEY CASTS A NEW LIGHT ON 'TRISTAN',1987-12-06,article,News,Arts and Leisure Desk,Arts,['Opera'],https://www.nytimes.com/1987/12/06/arts/art-view-hockney-casts-a-new-light-on-tristan.html,nyt://article/24fb8d07-f58c-523e-bcc3-0b95f2cfdcc4,By John Russell
"NEW-YORK CITY.; ALLEGED OFFICIAL CORRUPTION. A Special Committee of Inquiry--The Investigation Commenced. Crystal Palace--Resignation of Mr. Barnum--The Exhibition to Close Oct. 31. ""Building Associations"" again--More Trouble. Another Case of Manslaughter. THE NEW-YORK AND ERIE RAILROAD AND THE HARLEM ROAD.--The New-York and Eric Railroad ROBERT SCHUYLER AND THE NEW CLUB HOUSE. A ""KNOW-NOTHING"" JUDGE. INSTITUTION FOR THE DEAF AND DUMB. THE BOARD OF EXCISE SOMETHING NEW. TRIAL TRIP.",1854-07-11,article,Archives,None,Archives,[],https://www.nytimes.com/1854/07/11/archives/newyork-city-alleged-official-corruption-a-special-committee-of.html,nyt://article/25040a75-bb5d-57b4-92f2-56bfb69528e6,
An Abundance of Wit On the London Stage,1997-12-14,article,Review,Arts and Leisure Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/1997/12/14/theater/sunday-view-an-abundance-of-wit-on-the-london-stage.html,nyt://article/252b1aba-81ee-5789-9204-50563b454c92,By Vincent Canby
A LITTLE MUTE'S GENEROSITY.; SHE PLANS TO EDUCATE ANOTHER DEAF-AND-DUMB CHILD.,1891-04-17,article,Archives,None,Archives,[],https://www.nytimes.com/1891/04/17/archives/a-little-mutes-generosity-she-plans-to-educate-another-deafanddumb.html,nyt://article/258f490a-b64d-505b-96ed-4f6aa566ff8a,
American Institute Fair.,1865-10-17,article,Archives,None,Archives,[],https://www.nytimes.com/1865/10/17/archives/american-institute-fair.html,nyt://article/262c6b56-03b7-592d-990b-afdeb50c9377,
Film and TV Unions Bend Rules for Jobs,1977-08-24,article,Archives,None,Archives,"['TELEVISION AND RADIO', 'PERSONNEL', 'MOTION PICTURES']",https://www.nytimes.com/1977/08/24/archives/film-and-tv-unions-bend-rules-for-jobs-producers-also-must-extend.html,nyt://article/26c30046-b38c-5d3d-a033-55bf87e6134b,
"REMARKABLE IMPOSTURE.; A NORTH CAROLINIAN PRETENDS TO BE DEAF AND DUMB, AND ELOPES FROM HIS FAMILY. CASUALTIES ON MASSACHUSETTS RAILROADS. A STRONG WIND.",1874-03-28,article,Archives,None,Archives,['Railroads'],https://www.nytimes.com/1874/03/28/archives/remarkable-imposture-a-north-carolinian-pretends-to-be-deaf-and.html,nyt://article/2722819d-e199-55b8-9eca-fd09455b82cd,
EDUCATION FOR THE DEAF AND DUMB.,1875-05-02,article,Archives,None,Archives,[],https://www.nytimes.com/1875/05/02/archives/education-for-the-deaf-and-dumb.html,nyt://article/27979a8c-fa72-513a-832d-8d6e54bccfad,
WHITECAPS IN KENTUCKY.; Aged Man and His Deaf and Dumb Daughter Badly Beaten.,1897-09-07,article,Archives,None,Archives,[],https://www.nytimes.com/1897/09/07/archives/whitecaps-in-kentucky-aged-man-and-his-deaf-and-dumb-daughter-badly.html,nyt://article/27a3b32a-ecd3-5a66-bb36-1d939cd21f6e,
"MR. PANCOAST'S WILL.; HE LEAVES $30,000 TO HIS DEAF AND DUMB DAUGHTER MINNIE.",1886-04-01,article,Archives,None,Archives,[],https://www.nytimes.com/1886/04/01/archives/mr-pancoasts-will-he-leaves-30000-to-his-deaf-and-dumb-daughter.html,nyt://article/2824c14b-59d9-5540-ba2b-51679bf51cba,
Alchemy of the Self,1973-03-31,article,Archives,None,Archives,['MOHAMMEDANISM'],https://www.nytimes.com/1973/03/31/archives/alchemy-of-the-self.html,nyt://article/282774fb-403f-5424-821f-56c18efd4f21,By Ian Dallas
THE MAY ANNIVERSARIES.,1862-05-05,article,Archives,None,Archives,[],https://www.nytimes.com/1862/05/05/archives/the-may-anniversaries.html,nyt://article/282ae45b-45ee-5b45-b5f8-c07650a89479,
"An 11-Year-Old Girl Is Gang Raped in India and Blamed for It, Too",2018-07-28,article,News,Foreign,World,"['Child Abuse and Neglect', 'Sex Crimes', 'Women and Girls', ""Women's Rights"", 'Caste Systems']",https://www.nytimes.com/2018/07/28/world/asia/india-gang-rape-chennai.html,nyt://article/28a4733d-9419-5cec-8517-0a9b4abbe5bc,By Kai Schultz and Suhasini Raj
History Hung Over: Post-Soviet Aches And Absurdities,1994-12-13,article,Review,Cultural Desk,Theater,['Theater'],https://www.nytimes.com/1994/12/13/theater/theater-review-history-hung-over-post-soviet-aches-and-absurdities.html,nyt://article/2915665e-5403-56a9-94bc-962add0f216c,By David Richards
Cary From Mae to September,1973-07-22,article,Archives,None,Archives,[],https://www.nytimes.com/1973/07/22/archives/caryfrom-mae-to-september-about-cary-grantfrom-mae-to-september.html,nyt://article/2915d7b7-0657-51c2-8de0-e53231654cbf,By Guy Flatley
Arts and Leisure Guide,1975-10-19,article,Archives,None,Archives,"['Music', 'Travel and Vacations', 'MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1975/10/19/archives/arts-and-leisure-guide-arts-and-leisure-guide-arts-and-leisure.html,nyt://article/298f8ad8-2376-5134-aa15-c2ac845c7468,Edited by Ann Barry
The end of Zionism?: A failed Israeli society is collapsing,2003-09-06,article,,IHT News,Opinion,[],https://www.nytimes.com/2003/09/06/opinion/IHT-the-end-of-zionism-a-failed-israeli-society-is-collapsing.html,nyt://article/299d5a24-9e9b-59af-af4b-bd9cd0275f32,"By Avraham Burg, International Herald Tribune"
Pop Jazz; JOHNNIE RAY IS BACK AT EAST SIDE CLUB,1981-05-22,article,Review,Weekend Desk,Arts,"['Music', 'CONCERTS AND RECITALS']",https://www.nytimes.com/1981/05/22/arts/pop-jazz-johnnie-ray-is-back-at-east-side-club.html,nyt://article/29a1241e-7bb4-5450-a41b-7880c81c44c6,By John S. Wilson
THE ANNIVERSARIES.; Times and Places of the May Anniversary Meetings.,1860-05-05,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/05/archives/the-anniversaries-times-and-places-of-the-may-anniversary-meetings.html,nyt://article/2a1e4813-e91d-5823-869a-e5c49e5fe2c0,
"FARMER HAS ODD AFFLICTION.; Rode on Train for First Time, and Then Became Deaf and Dumb.",1900-08-11,article,Archives,None,Archives,[],https://www.nytimes.com/1900/08/11/archives/farmer-has-odd-affliction-rode-on-train-for-first-time-and-then.html,nyt://article/2a62e328-4683-519a-9a31-fbd5fa36f5a6,Special to The New York Times
CHRISTMAS LITERATURE; The New Christmas Story by Charles Dickens. DR. MARIGOLD'S PRESCRIPTIONS. I. To be Taken Immediately. II. Not to be Taken at Bed-Time. III. To be Taken at the Dinner-Table. IV. Not to be Taken for Granted. V. To be Taken in Water. VI. To be Taken with a Grain of Salt. VII. To be Taken and Tried. VIII. To be Taken for Life. From the Christmas Number of All the Year Round. TO BE TAKEN IMMEDIATELY. NOT TO BE TAKEN AT BED-TIME. TO BE TAKEN AT THE DINNER-TABLE. NOT TO BE TAKEN FOR GRANTED. TO BE TAKEN IN WATER. TO BE TAKEN WITH A GRAIN OF SALT. CHRISTMAS LITERATURE TO BE TAKEN AND TRIED. VIII. TO BE TAKEN FOR LIFE.,1865-12-24,article,Archives,None,Archives,"['FICTION', 'MISCELLANEOUS']",https://www.nytimes.com/1865/12/24/archives/christmas-literature-the-new-christmas-story-by-charles-dickens-dr.html,nyt://article/2ab40b65-bf23-5eab-9001-d83cb1ff6458,
A DEAF AND DUMB GIRL'S STORY.; BRUTALLY ASSAULTED BY HER FATHER'S FRIEND.,1885-05-22,article,Archives,None,Archives,[],https://www.nytimes.com/1885/05/22/archives/a-deaf-and-dumb-girls-story-brutally-assaulted-by-her-fathers.html,nyt://article/2b2b8633-ebe8-5f3a-bb7e-00b761f7b8a7,
"5,000 VISIT SCHOOL FOR DEAF AND DUMB; Crowd at Outdoor Commencement Overflows to Lawns and Grass Plots.",1914-06-17,article,Archives,None,Archives,[],https://www.nytimes.com/1914/06/17/archives/5000-visit-school-for-deaf-and-dumb-crowd-at-outdoor-commencement.html,nyt://article/2b4ef42e-c951-58ae-a8d9-018b2d2ef9a4,
WORLD'S LONLIEST LITERATURE,1984-09-09,article,Review,Book Review Desk,Books,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/09/09/books/worlds-lonliest-literature.html,nyt://article/2b9aba86-1442-520e-886f-56566993b48f,By A. D. Nutall
DEAF MUTE GETS DIVORCE.; Testimony in St. Louis Court Given by Deaf and Dumb Witnesses.,1909-11-04,article,Archives,None,Archives,[],https://www.nytimes.com/1909/11/04/archives/deaf-mute-gets-divorce-testimony-in-st-louis-court-given-by-deaf.html,nyt://article/2bdc8ac4-ad9f-5930-b8b5-c7d291b59726,
THE FALL ELECTIONS IN THE WEST,1864-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1864/07/14/archives/the-fall-elections-in-the-west.html,nyt://article/2c0c9b5f-7465-5653-a2cf-b5c95dff7cab,
WOMAN CONFESSES TO THEFTS.; Mrs. Gobeille Also Made Her Husband Beg as a Deaf and Dumb Man.,1900-07-08,article,Archives,None,Archives,[],https://www.nytimes.com/1900/07/08/archives/woman-confesses-to-thefts-mrs-gobeille-also-made-her-husband-beg-as.html,nyt://article/2c80c57a-2100-5268-9494-bf2e2c51e697,
Townshend of the Who Placed on Register of Sex Offenders,2003-05-07,article,News,Arts / Music,Arts,['PORNOGRAPHY AND OBSCENITY'],https://www.nytimes.com/2003/05/07/arts/music/townshend-of-the-who-placed-on-register-of-sex-offenders.html,nyt://article/2cfa9014-f5b5-5f20-a548-3c5e778abadd,By Warren Hoge
House Committee Links Fuel Use to Chrysler Aid,1979-11-15,article,Archives,None,Archives,"['Automobiles', 'Engines', 'Oil (Petroleum) and Gasoline']",https://www.nytimes.com/1979/11/15/archives/house-committee-links-fuel-use-to-chrysler-aid.html,nyt://article/2d181aa5-bff4-5ddb-a177-bdf8e45d5349,By Steven Rattner; Special to The New York Times
NEWS OF THE DAY.,1860-03-02,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/02/archives/news-of-the-day.html,nyt://article/2d88d5ca-4272-56a4-ac99-092a68508c4c,
New-York Institution for the Deaf and Dumb--First Meeting of the New Board.,1869-05-21,article,Archives,None,Archives,[],https://www.nytimes.com/1869/05/21/archives/newyork-institution-for-the-deaf-and-dumbfirst-meeting-of-the-new.html,nyt://article/2dc0cf45-f7f2-54f6-9ed1-2b487485aff5,
"Can Monkey escape Prof. McWhirter, the animal collector?",1971-11-07,article,Archives,None,Archives,[],https://www.nytimes.com/1971/11/07/archives/friend-monkey-by-p-l-travers-284-pp-new-york-harcourt-brace.html,nyt://article/2e1205b0-2a89-5cb5-a371-310e60b1e99b,By Susan Sheehan
"Poetic Love Affair With New York; For Garcia Lorca, the City Was a Spiritual Metaphor",2000-07-04,article,News,The Arts/Cultural Desk,Books,"['Poetry and Poets', 'Books and Literature', 'Biographical Information']",https://www.nytimes.com/2000/07/04/books/poetic-love-affair-with-new-york-for-garcia-lorca-city-was-spiritual-metaphor.html,nyt://article/2eade6d8-45b7-549d-89f0-5408f03c918c,By Dinitia Smith
GENERAL CITY NEWS.; THE DEAF AND DUMP ASYLUM. FAIR OF THE AMERICAN INSTITUTE. FOR THE DRY TORTUGAS. THE PROCESS OF MAKING BESSEMER STEEL. ATTEMPT AT SUICIDE. FATAL RAILROAD ACCIDENT. AMENDE.,1865-10-12,article,Archives,None,Archives,[],https://www.nytimes.com/1865/10/12/archives/general-city-news-the-deaf-and-dump-asylum-fair-of-the-american.html,nyt://article/2ecfb56d-8a64-585a-b613-cff28e205eef,
"MISS HELEN KELLER EXAMINED.; Deaf, Dumb, and Blind Girl to Enter Radcliffe College.",1897-06-30,article,Archives,None,Archives,[],https://www.nytimes.com/1897/06/30/archives/miss-helen-keller-examined-deaf-dumb-and-blind-girl-to-enter.html,nyt://article/2f434861-ff9a-54e0-9038-395249d4981a,
The Deaf and Dumb at Hartford and Elsewhere.,1854-08-02,article,Archives,None,Archives,[],https://www.nytimes.com/1854/08/02/archives/the-deaf-and-dumb-at-hartford-and-elsewhere.html,nyt://article/2f8020e1-9d12-5722-ba11-584474a6af42,
"THE DEAF AND DUMB.; Convention of American Instructors of the Deaf and Dumb, at Columbus, O. Interesting Proceedings.",1853-08-16,article,Archives,None,Archives,[],https://www.nytimes.com/1853/08/16/archives/the-deaf-and-dumb-convention-of-american-instructors-of-the-deaf.html,nyt://article/2f8b6da0-cc72-514c-930a-8f02578b8060,SPECIAL CORRESPONDENCE OF THE N. Y. DAILY TIMES
"PITTSBURG FAGIN KEPT MUTES' SCHOOL; Police Capture Instructor and Three ""Deaf and Dumb"" Pupils. PISTOLS AND BOGUS LETTERS Boys Taught How to Control Their Features and Feign Afflictions -- Begged or Picked Pockets.",1908-01-04,article,Archives,None,Archives,[],https://www.nytimes.com/1908/01/04/archives/pittsburg-fagin-kept-mutes-school-police-capture-instructor-and.html,nyt://article/2f9fb946-e3ef-5882-9d56-42037afa4dfb,Special to The New York Times
THE DEAF AND DUMB INSTRUCTORS.,1878-08-21,article,Archives,None,Archives,[],https://www.nytimes.com/1878/08/21/archives/the-deaf-and-dumb-instructors.html,nyt://article/309de414-19e9-5efb-b6ed-2de95861bcd8,
The Deaf and Dumb Institution--Large Gradualing Class..,1858-07-15,article,Archives,None,Archives,[],https://www.nytimes.com/1858/07/15/archives/the-deaf-and-dumb-institutionlarge-gradualing-class.html,nyt://article/312d63a9-017c-50ba-9ec4-2f33cc571bba,
THEY MAKE THE STAGE SPEAK WITHOUT WORDS,1984-07-29,article,News,Arts and Leisure Desk,Arts,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/07/29/arts/they-make-the-stage-speak-without-words.html,nyt://article/3178bf03-79e4-5101-9d0a-b22385164b0e,By Eleanor Rachel Luger
Deaf and Dumb Societies in Dublin.,1895-08-07,article,Archives,None,Archives,[],https://www.nytimes.com/1895/08/07/archives/deaf-and-dumb-societies-in-dublin.html,nyt://article/31b35b25-d155-5931-aacf-ea549b98c575,
"Trapped in a Maze, but Sharing the Space",2000-05-03,article,News,The Arts/Cultural Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/2000/05/03/theater/critic-s-notebook-trapped-in-a-maze-but-sharing-the-space.html,nyt://article/325694d2-981f-549b-b94e-9992a0d67cc0,By Bruce Weber
"LITTLE EDITH THOMAS'S VISIT.; A DEAF, DUMB, AND BLIND GIRL AT THE WHITE HOUSE.",1892-01-12,article,Archives,None,Archives,[],https://www.nytimes.com/1892/01/12/archives/little-edith-thomass-visit-a-deaf-dumb-and-blind-girl-at-the-white.html,nyt://article/3295b096-596e-52a5-a159-d04bcfa4c62c,
Technology; Coming Soon: The PC With Ears,1992-08-30,article,News,Financial Desk,Business Day,"['Voice Recognition Systems', 'PERSONAL COMPUTERS', 'DATA PROCESSING (COMPUTERS)']",https://www.nytimes.com/1992/08/30/business/technology-coming-soon-the-pc-with-ears.html,nyt://article/32c370d3-464d-55bb-a569-1a8d6a341bf1,By Robert E. Calem
‘Nine’,2007-06-10,article,First Chapter,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2007/06/10/books/chapters/0610-stas.html,nyt://article/33bfa4b9-c05f-5c61-bdf8-b0aca0c57a6c,By Andrzej Stasiuk
KHOMEINI RESTRICTS SENTENCE OF DEATH TO CRIME OF MURDER,1979-05-14,article,Archives,None,Archives,[],https://www.nytimes.com/1979/05/14/archives/khomeini-restricts-sentence-of-death-to-crime-of-murder-decree.html,nyt://article/33c4c0e3-df0f-598f-9152-cd5790df1167,By John Kifner;Special to The New York Times
